package,version,api,type,success,stdout
toml,0.10.2,toml.encoder.TomlPreserveCommentEncoder,class,True,OK
toml,0.10.2,toml.encoder._dump_float,function,True,OK
toml,0.10.2,toml.dump,function,True,OK
toml,0.10.2,toml.encoder.unicode,class,True,OK
toml,0.10.2,toml.TomlPreserveCommentDecoder,class,True,OK
toml,0.10.2,toml.encoder.TomlPathlibEncoder,class,True,OK
websocket-client,1.2.1,websocket._logging.trace,function,True,OK
websocket-client,1.2.1,websocket._http._tunnel,function,True,OK
websocket-client,1.2.1,websocket._socket.WebSocketPayloadException,class,True,OK
websocket-client,1.2.1,websocket._handshake._validate,function,True,OK
websocket-client,1.2.1,websocket._http.base64encode,function,True,OK
websocket-client,1.2.1,websocket._url.parse_url,function,True,OK
websocket-client,1.2.1,websocket._core.WebSocketBadStatusException,class,True,OK
websocket-client,1.2.1,websocket._core.handshake_response,class,True,OK
websocket-client,1.2.1,websocket._handshake.recv_line,function,True,OK
websocket-client,1.2.1,websocket._app.Dispatcher,class,True,OK
websocket-client,1.2.1,websocket.recv_line,function,True,OK
websocket-client,1.2.1,websocket._handshake.isEnabledForDebug,function,True,OK
websocket-client,1.2.1,websocket._http.isEnabledForError,function,True,OK
websocket-client,1.2.1,websocket._core.recv,function,True,OK
websocket-client,1.2.1,websocket._ssl_compat.SSLWantReadError,class,True,OK
websocket-client,1.2.1,websocket.warning,function,True,OK
websocket-client,1.2.1,websocket._socket.extract_error_code,function,True,OK
websocket-client,1.2.1,websocket._http.parse_url,function,True,OK
websocket-client,1.2.1,websocket._handshake.recv,function,True,OK
websocket-client,1.2.1,websocket._handshake._create_sec_websocket_key,function,True,OK
websocket-client,1.2.1,websocket.isEnabledForError,function,True,OK
websocket-client,1.2.1,websocket._http._open_socket,function,True,OK
websocket-client,1.2.1,websocket._http.WebSocketBadStatusException,class,True,OK
websocket-client,1.2.1,websocket._handshake.WebSocketProtocolException,class,True,OK
websocket-client,1.2.1,websocket._handshake.base64encode,function,True,OK
websocket-client,1.2.1,websocket._core.handshake,function,True,OK
websocket-client,1.2.1,websocket._handshake.WebSocketConnectionClosedException,class,True,OK
websocket-client,1.2.1,websocket._core.dump,function,True,OK
websocket-client,1.2.1,websocket._handshake.proxy_info,class,True,OK
websocket-client,1.2.1,websocket._handshake.send,function,True,OK
websocket-client,1.2.1,websocket._http.error,function,True,OK
websocket-client,1.2.1,websocket._http.WebSocketException,class,True,OK
websocket-client,1.2.1,websocket._http.connect,function,True,OK
websocket-client,1.2.1,websocket._http._wrap_sni_socket,function,True,OK
websocket-client,1.2.1,websocket._core.isEnabledForTrace,function,True,OK
websocket-client,1.2.1,websocket._app.WebSocketApp,class,True,OK
websocket-client,1.2.1,websocket._abnf.validate_utf8,function,True,OK
websocket-client,1.2.1,websocket._http.SSLError,class,True,OK
websocket-client,1.2.1,websocket.isEnabledForTrace,function,True,OK
websocket-client,1.2.1,websocket._socket.WebSocketProxyException,class,True,OK
websocket-client,1.2.1,websocket._http.isEnabledForTrace,function,True,OK
websocket-client,1.2.1,websocket._abnf.ABNF,class,True,OK
websocket-client,1.2.1,websocket._socket.recv_line,function,True,OK
websocket-client,1.2.1,websocket._utils._decode,function,True,OK
websocket-client,1.2.1,websocket._socket.SSLWantWriteError,class,True,OK
websocket-client,1.2.1,websocket._core.validate_utf8,function,True,OK
websocket-client,1.2.1,websocket._core.ABNF,class,True,OK
websocket-client,1.2.1,websocket._http.ProxyError,class,True,OK
websocket-client,1.2.1,websocket._app.WebSocketPayloadException,class,True,OK
websocket-client,1.2.1,websocket._http.send,function,True,OK
decorator,5.1.0,decorator.iscoroutinefunction,function,True,OK
decorator,5.1.0,decorator.isgeneratorfunction,function,True,OK
decorator,5.1.0,decorator.EMPTY,class,True,OK
decorator,5.1.0,decorator.contextmanager,function,True,OK
decorator,5.1.0,decorator.dispatch_on,function,True,OK
decorator,5.1.0,decorator.decoratorx,function,True,OK
decorator,5.1.0,decorator.decorator,function,True,OK
decorator,5.1.0,decorator.fix,function,True,OK
decorator,5.1.0,decorator._GeneratorContextManager,class,True,OK
decorator,5.1.0,decorator.FunctionMaker,class,True,OK
decorator,5.1.0,decorator.getfullargspec,function,True,OK
decorator,5.1.0,decorator.append,function,True,OK
decorator,5.1.0,decorator._contextmanager,function,True,OK
decorator,5.1.0,decorator.decorate,function,True,OK
decorator,5.1.0,decorator.ContextManager,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.operators.nullslast_op,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.desc,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.defaultdict,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.annotation.Annotatedconcat,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.selectable.CTE,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util._collections._immutabledict_py_fallback,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.unique_list,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.util.unwrap_order_by,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.outparam,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.warn_limited,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.functions.sysdate,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.annotation.AnnotatedColumnClause,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.ddl.SchemaVisitor,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.coercions.SelectStatementImpl,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.util._find_columns,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.moved_20,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.case,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.base._exclusive_against,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.roles.DDLRole,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.sort_dictionary,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.elements._textual_label_reference,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.functions.ScalarFunctionColumn,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.get_func_kwargs,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.util.find_left_clause_that_matches_given,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.expression.ColumnClause,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.expression.except_,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.tablesample,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.raise_from_cause,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.crud._get_crud_params,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.expression.StatementLambdaElement,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.queue.Full,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.expression.UpdateBase,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.immutabledict,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.to_list,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.greenlet_spawn,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.schema.AddConstraint,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.compat.unquote_plus,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.expression.distinct,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.compat.unquote_plus,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.memoized_instancemethod,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.annotation.AnnotatedFunctionFilter,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.compat.ue,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.exc.DBAPIError,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.collate,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util._collections.ScopedRegistry,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.langhelpers.chop_traceback,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.within_group,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.ThreadLocalRegistry,class,True,OK
sqlalchemy,1.4.27,sqlalchemy.util.compat.namedtuple,function,True,OK
sqlalchemy,1.4.27,sqlalchemy.sql.except_,function,True,OK
isodate,0.6.0,isodate.isoduration.Decimal,class,True,OK
isodate,0.6.0,isodate.isodatetime.strftime,function,True,OK
isodate,0.6.0,isodate.tzinfo._Utc,function,True,OK
isodate,0.6.0,isodate.isotzinfo.tz_isoformat,function,True,OK
isodate,0.6.0,isodate.isodates.timedelta,class,True,OK
isodate,0.6.0,isodate.parse_date,function,True,OK
isodate,0.6.0,isodate.tzinfo.tzinfo,class,True,OK
isodate,0.6.0,isodate.isodates.build_date_regexps,function,True,OK
isodate,0.6.0,isodate.isodatetime.parse_datetime,function,True,OK
isodate,0.6.0,isodate.isotime.ISO8601Error,class,True,OK
isodate,0.6.0,isodate.isostrf.Duration,class,True,OK
isodate,0.6.0,isodate.tzinfo.Utc,class,True,OK
isodate,0.6.0,isodate.isoduration.parse_datetime,function,True,OK
isodate,0.6.0,isodate.isotime.build_tzinfo,function,True,OK
isodate,0.6.0,isodate.isoduration.timedelta,class,True,OK
isodate,0.6.0,isodate.isotzinfo.parse_tzinfo,function,True,OK
isodate,0.6.0,isodate.isostrf.strftime,function,True,OK
isodate,0.6.0,isodate.isodates.strftime,function,True,OK
isodate,0.6.0,isodate.isoduration.strftime,function,True,OK
isodate,0.6.0,isodate.isoerror.ISO8601Error,class,True,OK
isodate,0.6.0,isodate.isodates.parse_date,function,True,OK
isodate,0.6.0,isodate.isoduration.Duration,class,True,OK
isodate,0.6.0,isodate.parse_time,function,True,OK
isodate,0.6.0,isodate.ISO8601Error,class,True,OK
isodate,0.6.0,isodate.isostrf.timedelta,class,True,OK
isodate,0.6.0,isodate.parse_duration,function,True,OK
isodate,0.6.0,isodate.strftime,function,True,OK
isodate,0.6.0,isodate.tzinfo.LocalTimezone,class,True,OK
isodate,0.6.0,isodate.duration.fquotmod,function,True,OK
isodate,0.6.0,isodate.isotime.build_time_regexps,function,True,OK
isodate,0.6.0,isodate.parse_datetime,function,True,OK
isodate,0.6.0,isodate.duration.max_days_in_month,function,True,OK
isodate,0.6.0,isodate.Duration,class,True,OK
isodate,0.6.0,isodate.isodatetime.parse_time,function,True,OK
isodate,0.6.0,isodate.FixedOffset,class,True,OK
isodate,0.6.0,isodate.duration.Duration,class,True,OK
isodate,0.6.0,isodate.isodatetime.parse_date,function,True,OK
isodate,0.6.0,isodate.isostrf.tz_isoformat,function,True,OK
isodate,0.6.0,isodate.isostrf._strfdt,function,True,OK
isodate,0.6.0,isodate.time_isoformat,function,True,OK
isodate,0.6.0,isodate.parse_tzinfo,function,True,OK
isodate,0.6.0,isodate.tzinfo.timedelta,class,True,OK
isodate,0.6.0,isodate.duration.Decimal,class,True,OK
isodate,0.6.0,isodate.isotime.Decimal,class,True,OK
isodate,0.6.0,isodate.isostrf.date,class,True,OK
isodate,0.6.0,isodate.isodates.ISO8601Error,class,True,OK
isodate,0.6.0,isodate.isoduration.ISO8601Error,class,True,OK
isodate,0.6.0,isodate.isostrf._strfduration,function,True,OK
isodate,0.6.0,isodate.date_isoformat,function,True,OK
isodate,0.6.0,isodate.duration.timedelta,class,True,OK
pillow,8.4.0,PIL._raise_version_warning,function,True,OK
pillow,8.4.0,PIL.UnidentifiedImageError,class,True,OK
wrapt,1.13.3,wrapt.notify_module_loaded,function,True,OK
wrapt,1.13.3,wrapt.wrappers.WeakFunctionProxy,class,True,OK
wrapt,1.13.3,wrapt._wrappers.PartialCallableObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.AdapterFactory,class,True,OK
wrapt,1.13.3,wrapt.importer._ImportHookLoader,class,True,OK
wrapt,1.13.3,wrapt.decorators.partial,class,True,OK
wrapt,1.13.3,wrapt.wrappers._ObjectProxyMetaType,class,True,OK
wrapt,1.13.3,wrapt.wrappers.wrap_function_wrapper,function,True,OK
wrapt,1.13.3,wrapt.wrappers.AttributeWrapper,class,True,OK
wrapt,1.13.3,wrapt.getcallargs,function,True,OK
wrapt,1.13.3,wrapt.decorators.BoundFunctionWrapper,class,True,OK
wrapt,1.13.3,wrapt.wrappers._ObjectProxyMethods,class,True,OK
wrapt,1.13.3,wrapt.wrappers.FunctionWrapper,class,True,OK
wrapt,1.13.3,wrapt.wrappers._weak_function_proxy_callback,function,True,OK
wrapt,1.13.3,wrapt._wrappers.BoundFunctionWrapper,class,True,OK
wrapt,1.13.3,wrapt.PartialCallableObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.CallableObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.wrappers.apply_patch,function,True,OK
wrapt,1.13.3,wrapt.decorators.FunctionWrapper,class,True,OK
wrapt,1.13.3,wrapt.transient_function_wrapper,function,True,OK
wrapt,1.13.3,wrapt.decorators.AdapterWrapper,class,True,OK
wrapt,1.13.3,wrapt.wrappers.resolve_path,function,True,OK
wrapt,1.13.3,wrapt.function_wrapper,function,True,OK
wrapt,1.13.3,wrapt.decorators.ObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.discover_post_import_hooks,function,True,OK
wrapt,1.13.3,wrapt.when_imported,function,True,OK
wrapt,1.13.3,wrapt.wrap_object_attribute,function,True,OK
wrapt,1.13.3,wrapt.decorators._BoundAdapterWrapper,class,True,OK
wrapt,1.13.3,wrapt.wrap_function_wrapper,function,True,OK
wrapt,1.13.3,wrapt.importer._create_import_hook_from_entrypoint,function,True,OK
wrapt,1.13.3,wrapt.importer.notify_module_loaded,function,True,OK
wrapt,1.13.3,wrapt.decorators.AdapterFactory,class,True,OK
wrapt,1.13.3,wrapt.ObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.wrappers.patch_function_wrapper,function,True,OK
wrapt,1.13.3,wrapt.decorator,function,True,OK
wrapt,1.13.3,wrapt.importer.synchronized,function,True,OK
wrapt,1.13.3,wrapt.importer._create_import_hook_from_string,function,True,OK
wrapt,1.13.3,wrapt.decorators.decorator,function,True,OK
wrapt,1.13.3,wrapt.WeakFunctionProxy,class,True,OK
wrapt,1.13.3,wrapt.decorators.ismethod,function,True,OK
wrapt,1.13.3,wrapt.wrappers.with_metaclass,function,True,OK
wrapt,1.13.3,wrapt.importer._ImportHookChainedLoader,class,True,OK
wrapt,1.13.3,wrapt.decorators.synchronized,function,True,OK
wrapt,1.13.3,wrapt.register_post_import_hook,function,True,OK
wrapt,1.13.3,wrapt.decorators._AdapterFunctionCode,class,True,OK
wrapt,1.13.3,wrapt._wrappers.CallableObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.resolve_path,function,True,OK
wrapt,1.13.3,wrapt.wrappers.ObjectProxy,class,True,OK
wrapt,1.13.3,wrapt.wrappers.transient_function_wrapper,function,True,OK
wrapt,1.13.3,wrapt.decorators.exec_,function,True,OK
discord-py,1.7.3,discord.relationship.try_enum,function,True,OK
discord-py,1.7.3,discord.oggparse.OggPage,class,True,OK
discord-py,1.7.3,discord.utils._unique,function,True,OK
discord-py,1.7.3,discord.Member,class,True,OK
discord-py,1.7.3,discord.flags.UserFlags,class,True,OK
discord-py,1.7.3,discord.state.TextChannel,class,True,OK
discord-py,1.7.3,discord.guild.StageChannel,class,True,OK
discord-py,1.7.3,discord.Colour,class,True,OK
discord-py,1.7.3,discord.asset.DiscordException,class,True,OK
discord-py,1.7.3,discord.member.create_activity,function,True,OK
discord-py,1.7.3,discord.VoiceClient,class,True,OK
discord-py,1.7.3,discord.voice_client.ConnectionClosed,class,True,OK
discord-py,1.7.3,discord.widget.Invite,class,True,OK
discord-py,1.7.3,discord.integrations.try_enum,function,True,OK
discord-py,1.7.3,discord.player.FFmpegOpusAudio,class,True,OK
discord-py,1.7.3,discord.client.Forbidden,class,True,OK
discord-py,1.7.3,discord.shard.AutoShardedClient,class,True,OK
discord-py,1.7.3,discord.client.create_activity,function,True,OK
discord-py,1.7.3,discord.AuditLogChanges,class,True,OK
discord-py,1.7.3,discord.abc.File,class,True,OK
discord-py,1.7.3,discord.gateway.KeepAliveHandler,class,True,OK
discord-py,1.7.3,discord.user.namedtuple,function,True,OK
discord-py,1.7.3,discord.enums.PremiumType,class,True,OK
discord-py,1.7.3,discord.client.Template,class,True,OK
discord-py,1.7.3,discord.activity.Colour,class,True,OK
discord-py,1.7.3,discord.opus.DecoderStruct,class,True,OK
discord-py,1.7.3,discord.iterators.GuildIterator,class,True,OK
discord-py,1.7.3,discord.enums.try_enum,function,True,OK
discord-py,1.7.3,discord.utils._bytes_to_base64_data,function,True,OK
discord-py,1.7.3,discord.state.StoreChannel,class,True,OK
discord-py,1.7.3,discord.enums.WebhookType,class,True,OK
discord-py,1.7.3,discord.Asset,class,True,OK
discord-py,1.7.3,discord.voice_client.DiscordVoiceWebSocket,class,True,OK
discord-py,1.7.3,discord.AuditLogEntry,class,True,OK
discord-py,1.7.3,discord.template.Guild,class,True,OK
discord-py,1.7.3,discord.utils._signature,function,True,OK
discord-py,1.7.3,discord.template.VoiceRegion,class,True,OK
discord-py,1.7.3,discord.activity.Asset,class,True,OK
discord-py,1.7.3,discord.permissions.alias_flag_value,class,True,OK
discord-py,1.7.3,discord.TextChannel,class,True,OK
discord-py,1.7.3,discord.gateway.deque,class,True,OK
discord-py,1.7.3,discord.gateway.SpeakingState,class,True,OK
discord-py,1.7.3,discord.member.User,class,True,OK
discord-py,1.7.3,discord.widget.WidgetMember,class,True,OK
discord-py,1.7.3,discord.enums.HypeSquadHouse,class,True,OK
discord-py,1.7.3,discord.message.Emoji,class,True,OK
discord-py,1.7.3,discord.utils.get,function,True,OK
discord-py,1.7.3,discord.state.AllowedMentions,class,True,OK
discord-py,1.7.3,discord.utils.SequenceProxy,class,True,OK
discord-py,1.7.3,discord.channel._channel_factory,function,True,OK
msrest,0.6.21,msrest.pipeline.universal.RawDeserializer,class,True,OK
msrest,0.6.21,msrest.authentication.BasicAuthentication,class,True,OK
msrest,0.6.21,msrest.configuration.List,function,True,OK
msrest,0.6.21,msrest.universal_http.Optional,function,True,OK
msrest,0.6.21,msrest.serialization._recursive_validate,function,True,OK
msrest,0.6.21,msrest.service_client._ServiceClientCore,class,True,OK
msrest,0.6.21,msrest.universal_http.requests.ClientRequestError,class,True,OK
msrest,0.6.21,msrest.pipeline.Union,function,True,OK
msrest,0.6.21,msrest.configuration.RequestHTTPSenderConfiguration,class,True,OK
msrest,0.6.21,msrest.pipeline.Tuple,function,True,OK
msrest,0.6.21,msrest.pipeline.requests.RequestsPatchSession,class,True,OK
msrest,0.6.21,msrest.serialization.last_restapi_key_transformer,function,True,OK
msrest,0.6.21,msrest.http_logger.Any,function,True,OK
msrest,0.6.21,msrest.pipeline.async_abc.Union,function,True,OK
msrest,0.6.21,msrest.universal_http.requests.Optional,function,True,OK
msrest,0.6.21,msrest.pipeline.requests.Retry,class,True,OK
msrest,0.6.21,msrest.pipeline.Generic,class,True,OK
msrest,0.6.21,msrest.pipeline.async_abc.Response,class,True,OK
msrest,0.6.21,msrest.serialization.last_rest_key_extractor,function,True,OK
msrest,0.6.21,msrest.serialization.Deserializer,class,True,OK
msrest,0.6.21,msrest.pipeline.requests.Union,function,True,OK
msrest,0.6.21,msrest.service_client.HTTPLogger,class,True,OK
msrest,0.6.21,msrest.service_client.Optional,function,True,OK
msrest,0.6.21,msrest.serialization.Serializer,class,True,OK
msrest,0.6.21,msrest.pipeline.requests.Request,class,True,OK
msrest,0.6.21,msrest.universal_http.List,function,True,OK
msrest,0.6.21,msrest.universal_http.HTTPSenderConfiguration,class,True,OK
msrest,0.6.21,msrest.configuration.UserAgentPolicy,class,True,OK
msrest,0.6.21,msrest.serialization._extract_name_from_internal_type,function,True,OK
msrest,0.6.21,msrest.configuration.HTTPLogger,class,True,OK
msrest,0.6.21,msrest.http_logger.log_request,function,True,OK
msrest,0.6.21,msrest.serialization.quote,function,True,OK
msrest,0.6.21,msrest.exceptions.DeserializationError,class,True,OK
msrest,0.6.21,msrest.serialization._long_type,class,True,OK
msrest,0.6.21,msrest.service_client.SansIOHTTPPolicy,class,True,OK
msrest,0.6.21,msrest.pipeline.ABC,class,True,OK
msrest,0.6.21,msrest.serialization.DeserializationError,class,True,OK
msrest,0.6.21,msrest.exceptions.ClientRequestError,class,True,OK
msrest,0.6.21,msrest.SDKClient,class,True,OK
msrest,0.6.21,msrest.pipeline.Pipeline,class,True,OK
msrest,0.6.21,msrest.pipeline.universal.Mapping,function,True,OK
msrest,0.6.21,msrest.serialization.Model,class,True,OK
msrest,0.6.21,msrest.serialization.basestring,class,True,OK
msrest,0.6.21,msrest.pipeline.requests.ClientRequest,class,True,OK
msrest,0.6.21,msrest.universal_http.urlparse,function,True,OK
msrest,0.6.21,msrest.pipeline.AbstractContextManager,class,True,OK
msrest,0.6.21,msrest.pipeline.requests.RequestsContext,class,True,OK
msrest,0.6.21,msrest.authentication.BasicTokenAuthentication,class,True,OK
msrest,0.6.21,msrest.service_client.urlparse,function,True,OK
msrest,0.6.21,msrest.configuration.Pipeline,class,True,OK
scipy,1.7.3,scipy.test,function,True,OK
pyarrow,6.0.1,pyarrow.types.is_int8,function,True,OK
pyarrow,6.0.1,pyarrow.StringArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.DurationType,class,True,OK
pyarrow,6.0.1,pyarrow.LargeBinaryArray,class,True,OK
pyarrow,6.0.1,pyarrow.serialization.register_torch_serialization_handlers,function,True,OK
pyarrow,6.0.1,pyarrow.serialization._serialize_pyarrow_recordbatch,function,True,OK
pyarrow,6.0.1,pyarrow.ipc.Message,class,True,OK
pyarrow,6.0.1,pyarrow.SparseCSFTensor,class,True,OK
pyarrow,6.0.1,pyarrow.lib.DictionaryType,class,True,OK
pyarrow,6.0.1,pyarrow.BinaryArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.MockOutputStream,class,True,OK
pyarrow,6.0.1,pyarrow.lib._PandasAPIShim,class,True,OK
pyarrow,6.0.1,pyarrow.ListArray,class,True,OK
pyarrow,6.0.1,pyarrow._hdfsio.QueueEmpty,class,True,OK
pyarrow,6.0.1,pyarrow.lib.DurationType,class,True,OK
pyarrow,6.0.1,pyarrow.open_stream,function,True,OK
pyarrow,6.0.1,pyarrow.ListScalar,class,True,OK
pyarrow,6.0.1,pyarrow.Tensor,class,True,OK
pyarrow,6.0.1,pyarrow.SparseCSCMatrix,class,True,OK
pyarrow,6.0.1,pyarrow.lib.HalfFloatArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.Decimal256Array,class,True,OK
pyarrow,6.0.1,pyarrow.lib.Date64Array,class,True,OK
pyarrow,6.0.1,pyarrow.lib.SerializationCallbackError,class,True,OK
pyarrow,6.0.1,pyarrow.StringValue,class,True,OK
pyarrow,6.0.1,pyarrow.lib._ReadStats,class,True,OK
pyarrow,6.0.1,pyarrow.lib.FixedSizeBinaryScalar,class,True,OK
pyarrow,6.0.1,pyarrow.RecordBatchStreamReader,class,True,OK
pyarrow,6.0.1,pyarrow.Date32Scalar,class,True,OK
pyarrow,6.0.1,pyarrow.IntegerArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.NativeFile,class,True,OK
pyarrow,6.0.1,pyarrow.BufferedOutputStream,class,True,OK
pyarrow,6.0.1,pyarrow.lib.UInt32Array,class,True,OK
pyarrow,6.0.1,pyarrow.Date32Value,class,True,OK
pyarrow,6.0.1,pyarrow.lib.MonthDayNanoIntervalArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.NullArray,class,True,OK
pyarrow,6.0.1,pyarrow.hdfs._connect,function,True,OK
pyarrow,6.0.1,pyarrow.lib.contextmanager,function,True,OK
pyarrow,6.0.1,pyarrow.types.is_nested,function,True,OK
pyarrow,6.0.1,pyarrow.UnionValue,class,True,OK
pyarrow,6.0.1,pyarrow.MapValue,class,True,OK
pyarrow,6.0.1,pyarrow.filesystem._is_path_like,function,True,OK
pyarrow,6.0.1,pyarrow.lib.ExtensionArray,class,True,OK
pyarrow,6.0.1,pyarrow.DurationArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.Table,class,True,OK
pyarrow,6.0.1,pyarrow.lib.DurationScalar,class,True,OK
pyarrow,6.0.1,pyarrow.lib.BooleanArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.UnionArray,class,True,OK
pyarrow,6.0.1,pyarrow.lib.FixedSizeListScalar,class,True,OK
pyarrow,6.0.1,pyarrow.lib.LargeStringScalar,class,True,OK
pyarrow,6.0.1,pyarrow.lib.ordered_dict,class,True,OK
jsonschema,4.2.1,jsonschema._validators.urljoin,function,True,OK
jsonschema,4.2.1,jsonschema._legacy_validators.minimum_draft3_draft4,function,True,OK
jsonschema,4.2.1,jsonschema._utils.extras_msg,function,True,OK
jsonschema,4.2.1,jsonschema.validators.validator_for,function,True,OK
jsonschema,4.2.1,jsonschema.Draft202012Validator,class,True,OK
jsonschema,4.2.1,jsonschema._legacy_validators.maximum_draft3_draft4,function,True,OK
jsonschema,4.2.1,jsonschema._legacy_validators.items_draft3_draft4,function,True,OK
jsonschema,4.2.1,jsonschema._validators.contains,function,True,OK
jsonschema,4.2.1,jsonschema.validators.extend,function,True,OK
jsonschema,4.2.1,jsonschema._validators.not_,function,True,OK
jsonschema,4.2.1,jsonschema.exceptions.ValidationError,class,True,OK
jsonschema,4.2.1,jsonschema._validators.ref,function,True,OK
jsonschema,4.2.1,jsonschema.validators.urldefrag,function,True,OK
jsonschema,4.2.1,jsonschema._utils.load_schema,function,True,OK
jsonschema,4.2.1,jsonschema._validators.equal,function,True,OK
jsonschema,4.2.1,jsonschema._validators.maximum,function,True,OK
jsonschema,4.2.1,jsonschema.validators.urlopen,function,True,OK
jsonschema,4.2.1,jsonschema._validators.prefixItems,function,True,OK
jsonschema,4.2.1,jsonschema._validators.ValidationError,class,True,OK
jsonschema,4.2.1,jsonschema.exceptions.defaultdict,class,True,OK
jsonschema,4.2.1,jsonschema.validators._store_schema_list,function,True,OK
jsonschema,4.2.1,jsonschema.Draft7Validator,class,True,OK
jsonschema,4.2.1,jsonschema._validators.find_evaluated_property_keys_by_schema,function,True,OK
jsonschema,4.2.1,jsonschema._validators.properties,function,True,OK
jsonschema,4.2.1,jsonschema._validators.ensure_list,function,True,OK
jsonschema,4.2.1,jsonschema._validators.minLength,function,True,OK
jsonschema,4.2.1,jsonschema._utils.ensure_list,function,True,OK
jsonschema,4.2.1,jsonschema._validators.format,function,True,OK
jsonschema,4.2.1,jsonschema._legacy_validators.ignore_ref_siblings,function,True,OK
jsonschema,4.2.1,jsonschema._utils.find_evaluated_item_indexes_by_schema,function,True,OK
jsonschema,4.2.1,jsonschema._validators.items,function,True,OK
jsonschema,4.2.1,jsonschema._utils.format_as_index,function,True,OK
jsonschema,4.2.1,jsonschema._types.TypeChecker,class,True,OK
jsonschema,4.2.1,jsonschema._utils._sequence_equal,function,True,OK
jsonschema,4.2.1,jsonschema._utils.find_evaluated_property_keys_by_schema,function,True,OK
jsonschema,4.2.1,jsonschema._validators.uniqueItems,function,True,OK
jsonschema,4.2.1,jsonschema.TypeChecker,class,True,OK
jsonschema,4.2.1,jsonschema._validators.minimum,function,True,OK
jsonschema,4.2.1,jsonschema._format.is_email,function,True,OK
jsonschema,4.2.1,jsonschema._format.is_ipv4,function,True,OK
jsonschema,4.2.1,jsonschema._types.is_array,function,True,OK
jsonschema,4.2.1,jsonschema.ErrorTree,class,True,OK
jsonschema,4.2.1,jsonschema._validators.oneOf,function,True,OK
jsonschema,4.2.1,jsonschema._validators.find_additional_properties,function,True,OK
